YEAR,MO,DY,HR,T2M,PRECTOTCORR,RH2M,WD10M,WS10M
2013,12,11,6,15.19,0,61.38,112.76,4.26
2013,12,11,7,17.45,0,53.56,114.76,5.54
2013,12,11,8,20.78,0,44.31,112.5,4.88
2013,12,11,9,25.62,0,32.62,103.08,3.87
2013,12,11,10,30.15,0,20.88,87.19,3.19
2013,12,11,11,31.73,0,17.75,61.11,2.59
2013,12,11,12,32.6,0,16.25,35.72,2.64
2013,12,11,13,32.96,0,15.5,19.04,3.04
2013,12,11,14,32.74,0,15.31,13.73,3.49
2013,12,11,15,31.98,0,15.75,13.46,3.79
2013,12,11,16,29.48,0,22.88,10.19,2.91
2013,12,11,17,24.1,0,35.19,7.73,3.19
2013,12,11,18,22.17,0,37.5,14.96,3.51
2013,12,11,19,21.05,0,39.94,25.77,3.54
2013,12,11,20,19.96,0,43.5,37.46,3.49
2013,12,11,21,18.96,0,47.19,49.67,3.39
2013,12,11,22,18.05,0,50.06,60.61,3.33
2013,12,11,23,17.28,0,52.19,68.48,3.3
2013,12,12,0,16.62,0,54,74.28,3.29
2013,12,12,1,16.02,0,55.62,79.04,3.29
2013,12,12,2,15.5,0,57.25,82.62,3.29
2013,12,12,3,15.02,0,59,85.07,3.27
2013,12,12,4,14.6,0,60.56,86.29,3.26
2013,12,12,5,14.26,0,61.88,84.4,3.28
2013,12,12,6,13.97,0,63.06,84.09,3.34
2013,12,12,7,16.73,0,53.5,86.47,3.81
2013,12,12,8,20.25,0,42.44,86.18,4.1
2013,12,12,9,24.97,0,30.12,70.44,3.9
2013,12,12,10,29.03,0,20.31,54.65,4.55
2013,12,12,11,30.61,0,17.44,48.72,4.35
2013,12,12,12,31.55,0,15.88,43.26,4.01
2013,12,12,13,32.03,0,14.94,37.66,3.76
2013,12,12,14,32.01,0,14.69,34.55,3.77
2013,12,12,15,31.3,0,15.19,34.58,3.91
2013,12,12,16,28.97,0,21.88,33.11,2.98
2013,12,12,17,23.62,0,34.25,29.18,3.06
2013,12,12,18,21.66,0,37.12,32.15,3.38
2013,12,12,19,20.53,0,39.94,38.27,3.44
2013,12,12,20,19.51,0,43.19,45.83,3.45
2013,12,12,21,18.58,0,46.25,54.58,3.45
2013,12,12,22,17.75,0,48.88,63.26,3.46
2013,12,12,23,17.05,0,51,70.18,3.48
2013,12,13,0,16.45,0,52.81,76.61,3.51
2013,12,13,1,15.94,0,54.5,82.91,3.54
2013,12,13,2,15.44,0,56.31,87.98,3.55
2013,12,13,3,14.94,0,58.25,91.64,3.55
2013,12,13,4,14.51,0,59.94,94.49,3.59
2013,12,13,5,14.19,0,61.06,97.19,3.69
2013,12,13,6,13.94,0,61.75,99.48,3.79
2013,12,13,7,16.31,0,52.69,101.31,4.98
2013,12,13,8,19.64,0,42.5,100.74,4.32
2013,12,13,9,24.66,0,29,88.41,4.24
2013,12,13,10,28.58,0,19.62,78.45,4.68
2013,12,13,11,30.26,0,16.75,75.31,4.13
2013,12,13,12,31.37,0,15.12,74.74,3.47
2013,12,13,13,32.03,0,14,72.97,2.83
2013,12,13,14,32.13,0,13.5,67.82,2.42
2013,12,13,15,31.63,0,13.94,59.1,2.27
2013,12,13,16,29.39,0,23,42.59,1.71
2013,12,13,17,24.58,0,34.06,25.52,2.3
2013,12,13,18,22.24,0,36.75,29.73,2.85
2013,12,13,19,20.85,0,38.81,40.83,3.19
2013,12,13,20,19.71,0,41.56,53.69,3.36
2013,12,13,21,18.76,0,44.5,65.3,3.44
2013,12,13,22,17.94,0,47.25,74.55,3.46
2013,12,13,23,17.2,0,49.5,81.49,3.48
2013,12,14,0,16.57,0,51.12,87.33,3.52
2013,12,14,1,15.99,0,52.62,92.65,3.54
2013,12,14,2,15.43,0,54.25,96.54,3.5
2013,12,14,3,14.9,0,55.94,98.99,3.45
2013,12,14,4,14.46,0,57.25,101.44,3.43
2013,12,14,5,14.11,0,58.31,104.38,3.46
2013,12,14,6,13.87,0,58.88,108.6,3.53
2013,12,14,7,16.83,0,49.12,113.86,4
2013,12,14,8,20.74,0,37.69,114.45,3.89
2013,12,14,9,25.69,0,25.88,91.63,3.02
2013,12,14,10,29.69,0,18.56,76.65,3.18
2013,12,14,11,31.57,0,15.75,69.85,2.72
2013,12,14,12,32.9,0,13.88,58.93,2.23
2013,12,14,13,33.65,0,12.88,40.18,1.97
2013,12,14,14,33.71,0,12.69,25.43,2.11
2013,12,14,15,33.07,0,13.25,17.85,2.42
2013,12,14,16,30.33,0,22,5.09,2.02
2013,12,14,17,24.65,0,33.44,356.98,2.82
2013,12,14,18,22.43,0,37.31,5.71,3.14
2013,12,14,19,21.16,0,40.75,18.35,3.18
2013,12,14,20,20.03,0,44.38,33.41,3.08
2013,12,14,21,19.01,0,47.56,51.67,3
2013,12,14,22,18.12,0,49.88,67.98,3.04
2013,12,14,23,17.4,0,51.25,81.67,3.13
2013,12,15,0,16.8,0,52.12,92.79,3.21
2013,12,15,1,16.3,0,52.88,100.56,3.28
2013,12,15,2,15.83,0,53.69,105.85,3.29
2013,12,15,3,15.4,0,54.56,111.07,3.28
2013,12,15,4,15.05,0,55.19,116.81,3.26
2013,12,15,5,14.73,0,55.69,122.84,3.23
2013,12,15,6,14.48,0,56,127.81,3.22
2013,12,15,7,17.4,0,48.38,131.79,3.06
2013,12,15,8,21.84,0,34.44,134.8,3.09
2013,12,15,9,25.94,0,25.25,104.93,0.85
2013,12,15,10,29.67,0,18.25,17.1,0.85
2013,12,15,11,31.7,0,15,348.9,1.26
2013,12,15,12,32.7,0,13.62,335.64,1.72
2013,12,15,13,33.08,0,13.12,329.11,2.22
2013,12,15,14,32.86,0,13.31,330.17,2.7
2013,12,15,15,32.07,0,14,335.17,3.11
2013,12,15,16,29.73,0,19.31,336.23,2.87
2013,12,15,17,24.04,0,31.12,336.05,3.21
2013,12,15,18,21.98,0,35.06,344.96,3.58
2013,12,15,19,20.76,0,38.62,357.52,3.6
2013,12,15,20,19.53,0,42.12,14.16,3.45
2013,12,15,21,18.49,0,44.5,35.04,3.32
2013,12,15,22,17.62,0,46.44,56.39,3.25
2013,12,15,23,16.96,0,48.44,72.94,3.3
2013,12,16,0,16.43,0,50.38,85.74,3.37
2013,12,16,1,15.96,0,52.19,95.54,3.4
2013,12,16,2,15.48,0,54,101.81,3.36
2013,12,16,3,14.99,0,55.69,105.29,3.29
2013,12,16,4,14.52,0,57.31,107.6,3.23
2013,12,16,5,14.13,0,58.75,108.97,3.2
2013,12,16,6,13.84,0,59.69,107.54,3.16
2013,12,16,7,16.8,0,50.88,106.82,3.08
2013,12,16,8,20.75,0,38.75,102.9,3.25
2013,12,16,9,25.71,0,26.31,78.25,2.38
2013,12,16,10,29.73,0,17.62,49.58,2.35
2013,12,16,11,31.21,0,14.94,34.1,2.42
2013,12,16,12,32.14,0,13.44,22.81,2.56
2013,12,16,13,32.62,0,12.62,14.31,2.75
2013,12,16,14,32.51,0,12.44,9.2,3.03
2013,12,16,15,31.83,0,12.94,8.11,3.27
2013,12,16,16,29.37,0,19.44,2.76,2.6
2013,12,16,17,23.83,0,30.25,357.8,3.06
2013,12,16,18,21.81,0,33.88,6.05,3.41
2013,12,16,19,20.65,0,37.19,18.43,3.48
2013,12,16,20,19.55,0,40.31,32.68,3.44
2013,12,16,21,18.5,0,43.25,46.59,3.38
2013,12,16,22,17.6,0,45.44,57.09,3.32
2013,12,16,23,16.83,0,46.94,63.8,3.31
2013,12,17,0,16.18,0,48.06,69.48,3.32
2013,12,17,1,15.62,0,49.12,75.19,3.36
2013,12,17,2,15.12,0,50.5,79.05,3.41
2013,12,17,3,14.67,0,51.94,81.98,3.47
2013,12,17,4,14.28,0,53.25,86.2,3.54
2013,12,17,5,13.95,0,54.5,91.11,3.63
2013,12,17,6,13.65,0,55.69,93.87,3.7
2013,12,17,7,16.3,0,47.44,94.18,4.61
2013,12,17,8,19.83,0,38,89.29,4.41
2013,12,17,9,24.74,0,26.88,72.43,3.78
2013,12,17,10,29.12,0,16,60.15,4.08
2013,12,17,11,30.68,0,13.31,50.77,3.68
2013,12,17,12,31.65,0,12,41.5,3.44
2013,12,17,13,32.18,0,11.25,33.28,3.32
2013,12,17,14,32.16,0,11.12,28.15,3.41
2013,12,17,15,31.48,0,11.62,26.45,3.6
2013,12,17,16,29.01,0,17.44,23.28,2.75
2013,12,17,17,23.59,0,26.12,20.75,3.17
2013,12,17,18,21.62,0,28.31,27.75,3.54
2013,12,17,19,20.48,0,31.38,37.91,3.62
2013,12,17,20,19.38,0,35.12,49.65,3.61
2013,12,17,21,18.39,0,38.19,61.32,3.6
2013,12,17,22,17.54,0,40.19,71.29,3.6
2013,12,17,23,16.83,0,41.69,79.86,3.6
2013,12,18,0,16.23,0,42.94,87.65,3.61
2013,12,18,1,15.73,0,43.94,94.4,3.67
2013,12,18,2,15.24,0,45.12,99.82,3.66
2013,12,18,3,14.71,0,46.62,104.49,3.62
2013,12,18,4,14.2,0,48.25,108.15,3.54
2013,12,18,5,13.73,0,49.88,110.05,3.42
2013,12,18,6,13.33,0,51.25,110.9,3.33
2013,12,18,7,16.33,0,43.06,112.2,3.31
2013,12,18,8,20.39,0,32.06,111.25,3.32
2013,12,18,9,25.4,0,21.38,80.54,2.19
2013,12,18,10,29.42,0,15.75,40.74,2.38
2013,12,18,11,31.06,0,14.06,17.18,2.83
2013,12,18,12,32.04,0,12.88,3.46,3.49
2013,12,18,13,32.45,0,12.25,357.37,4.08
2013,12,18,14,32.19,0,12.31,355.19,4.47
2013,12,18,15,31.36,0,13.19,354.26,4.61
2013,12,18,16,29.01,0,18.06,349.92,3.71
2013,12,18,17,23.69,0,28.75,344.76,3.42
2013,12,18,18,21.85,0,35.12,348.62,3.72
2013,12,18,19,20.73,0,41.12,355.99,3.69
2013,12,18,20,19.58,0,46.25,5.54,3.4
2013,12,18,21,18.56,0,49.62,18.3,3.11
2013,12,18,22,17.81,0,50.69,34.92,2.93
2013,12,18,23,17.31,0,49.81,55.27,2.76
2013,12,19,0,16.98,0,47.81,76.33,2.65
2013,12,19,1,16.73,0,46.12,93.47,2.58
2013,12,19,2,16.58,0,44.81,106.58,2.44
2013,12,19,3,16.72,0,43.38,119.49,2.19
2013,12,19,4,17.01,0,41.94,132.66,1.89
2013,12,19,5,17.23,0,40.81,146.48,1.5
2013,12,19,6,17.51,0,39.81,162.74,1.08
2013,12,19,7,18.53,0,41.44,188.5,0.69
2013,12,19,8,21.2,0,34.5,288.43,0.3
2013,12,19,9,24.9,0,33.38,350.67,1.69
2013,12,19,10,28.21,0,29.31,347.72,2.17
2013,12,19,11,29.92,0,26.5,342.06,2.28
2013,12,19,12,31.11,0,23.69,334.66,2.45
2013,12,19,13,31.72,0,22,326.63,2.68
2013,12,19,14,31.76,0,21.44,320.38,3.06
2013,12,19,15,31.01,0,22.25,317.91,3.37
2013,12,19,16,29.13,0,26.94,317.52,3.14
2013,12,19,17,24.19,0,40.19,319.48,2.97
2013,12,19,18,22.39,0,45.94,329.11,3.24
2013,12,19,19,21.42,0,49.25,343.52,3.25
2013,12,19,20,20.48,0,51.62,358.87,3.18
2013,12,19,21,19.55,0,53.94,15.14,3.05
2013,12,19,22,18.71,0,56.06,31.59,2.95
2013,12,19,23,17.94,0,58.25,46.88,2.87
2013,12,20,0,17.26,0,60.44,62.08,2.8
2013,12,20,1,16.65,0,62.38,74.83,2.78
2013,12,20,2,16.11,0,63.81,82.57,2.72
2013,12,20,3,15.64,0,64.75,86.44,2.65
2013,12,20,4,15.26,0,65.56,90,2.62
2013,12,20,5,14.92,0,66.38,94.62,2.62
2013,12,20,6,14.61,0,67.25,98.54,2.63
2013,12,20,7,17.03,0,58.12,101.24,2.56
2013,12,20,8,20.71,0,44.62,94.22,2.76
2013,12,20,9,25.31,0,28.69,62.9,3.02
2013,12,20,10,28.44,0,22.38,41.53,2.92
2013,12,20,11,30.26,0,20,24.55,2.78
2013,12,20,12,31.41,0,18.38,7.84,2.81
2013,12,20,13,31.91,0,17.5,353.85,3.06
2013,12,20,14,31.69,0,17.19,345.62,3.46
2013,12,20,15,30.82,0,17.44,342.46,3.81
2013,12,20,16,28.8,0,20.62,338.93,3.76
2013,12,20,17,23.87,0,28.38,336.73,3.46
2013,12,20,18,21.98,0,30.69,343.89,4.14
2013,12,20,19,20.69,0,32.81,354.65,4.28
2013,12,20,20,19.16,0,35.88,7.99,3.71
2013,12,20,21,17.91,0,38.31,22.61,3.29
2013,12,20,22,16.97,0,40.69,37.6,3.09
2013,12,20,23,16.19,0,43.44,51.86,2.96
2013,12,21,0,15.55,0,46.94,66.15,2.88
2013,12,21,1,15.04,0,51.19,80.56,2.86
2013,12,21,2,14.62,0,55.44,93.7,2.9
2013,12,21,3,14.24,0,59.75,102.66,2.92
2013,12,21,4,13.9,0,64,106.58,2.9
2013,12,21,5,13.56,0,67.81,107.46,2.92
2013,12,21,6,13.24,0,70.94,107.06,2.98
2013,12,21,7,15.82,0,61.19,105.85,3.23
2013,12,21,8,19.29,0,48.62,100.4,3.38
2013,12,21,9,23.96,0,33.75,96.88,2.54
2013,12,21,10,28.4,0,22.75,77.36,1.71
2013,12,21,11,30.56,0,18.81,27.9,0.9
2013,12,21,12,31.61,0,17.25,324.03,1.58
2013,12,21,13,31.9,0,16.56,311.14,2.79
2013,12,21,14,31.52,0,16.5,307.52,3.73
2013,12,21,15,30.39,0,17.19,306.73,4.42
2013,12,21,16,28.19,0,20.25,309.22,4.66
2013,12,21,17,23.5,0,28.88,314.75,3.82
2013,12,21,18,21.28,0,34.25,323.51,3.99
2013,12,21,19,19.91,0,38.06,335.03,3.77
2013,12,21,20,18.59,0,41.19,350.47,3.4
2013,12,21,21,17.49,0,42.56,8.31,3.19
2013,12,21,22,16.51,0,43.12,24.82,3.09
2013,12,21,23,15.66,0,43.69,36.55,3.04
2013,12,22,0,14.89,0,44.75,43.32,3.02
2013,12,22,1,14.14,0,45.88,46.89,3.02
2013,12,22,2,13.44,0,46.75,48.65,3.04
2013,12,22,3,12.83,0,47.5,51.34,3.05
2013,12,22,4,12.36,0,48,55.09,3.06
2013,12,22,5,12.03,0,48.31,60.08,3.1
2013,12,22,6,11.82,0,48.56,67.1,3.17
2013,12,22,7,14.62,0,40.56,75.88,3.71
2013,12,22,8,18.31,0,31.25,78.78,3.89
2013,12,22,9,23.19,0,21.62,59,3.88
2013,12,22,10,27.15,0,15.88,45.08,4.01
2013,12,22,11,29.26,0,14.62,36.73,3.27
2013,12,22,12,30.53,0,13.94,24.87,2.71
2013,12,22,13,31.23,0,13.12,9.92,2.59
2013,12,22,14,31.25,0,12.94,358.16,2.92
2013,12,22,15,30.58,0,13.5,352.45,3.51
2013,12,22,16,28.51,0,17.12,346.5,3.85
2013,12,22,17,23.71,0,24.25,343.94,4.24
2013,12,22,18,22.23,0,28.31,348.9,5.88
2013,12,22,19,20.77,0,34.12,355.13,5.98
2013,12,22,20,19.49,0,39.62,2.09,5.35
2013,12,22,21,18.42,0,43.62,9.54,4.76
2013,12,22,22,17.53,0,45.75,16.77,4.41
2013,12,22,23,16.76,0,46.31,23.88,4.17
2013,12,23,0,16.09,0,46.19,31.43,3.96
2013,12,23,1,15.52,0,47.38,38.11,3.82
2013,12,23,2,15.06,0,49.88,42.79,3.88
2013,12,23,3,14.66,0,53.69,46.68,3.95
2013,12,23,4,14.26,0,58.62,50.96,3.88
2013,12,23,5,13.93,0,63.44,56.57,3.83
2013,12,23,6,13.76,0,67.81,65.58,3.91
2013,12,23,7,15.43,0,64.5,73.56,4.89
2013,12,23,8,18.77,0,53.38,68.59,4.47
2013,12,23,9,23.69,0,39,62.19,4.5
2013,12,23,10,27.69,0,33.12,60.58,4.42
2013,12,23,11,30.01,0,31.06,62.44,3.63
2013,12,23,12,31.7,0,29.19,61.09,2.65
2013,12,23,13,32.6,0,28.19,41.01,1.9
2013,12,23,14,32.71,0,28.12,12,1.92
2013,12,23,15,32.09,0,29,355.62,2.35
2013,12,23,16,30.17,0,33.75,345.27,2.67
2013,12,23,17,26.23,0,42.94,348.72,3.08
2013,12,23,18,24.8,0,46.25,0.24,3.8
2013,12,23,19,23.66,0,49.06,12.31,3.7
2013,12,23,20,22.68,0,52.12,27.71,3.33
2013,12,23,21,21.86,0,55.56,45.94,3.02
2013,12,23,22,21.07,0,59.5,63.22,2.83
2013,12,23,23,20.33,0,63.69,75.8,2.71
2013,12,24,0,19.65,0,68,81.85,2.7
2013,12,24,1,19.06,0,72,85.56,2.73
2013,12,24,2,18.49,0,75.44,87.24,2.76
2013,12,24,3,17.9,0,78.81,90.8,2.78
2013,12,24,4,17.32,0,82.06,96.66,2.76
2013,12,24,5,16.81,0,84.62,100.42,2.76
2013,12,24,6,16.44,0,86.19,104.6,2.91
2013,12,24,7,17.88,0,77.88,107.65,4.12
2013,12,24,8,21.05,0,63.06,107.47,3.36
2013,12,24,9,26.73,0,41.75,124.98,4.13
2013,12,24,10,30.47,0,31.75,130.96,3.61
2013,12,24,11,32.08,0,28.31,123.64,2.64
2013,12,24,12,33.04,0,26.25,107.03,1.92
2013,12,24,13,33.44,0,25.19,77.05,1.5
2013,12,24,14,33.27,0,25.25,47.76,1.6
2013,12,24,15,32.51,0,26.5,31.93,1.91
2013,12,24,16,30.82,0,31.06,17.99,1.9
2013,12,24,17,26.76,0,43,0.42,2.14
2013,12,24,18,25.22,0,47.19,10.67,2.49
2013,12,24,19,24.42,0,49.38,28.8,2.69
2013,12,24,20,23.63,0,51.06,48.83,2.98
2013,12,24,21,22.61,0,53.69,64.01,3.12
2013,12,24,22,21.6,0,57.38,73.56,3.12
2013,12,24,23,20.72,0,61.19,81.09,3.08
2013,12,25,0,19.9,0,65.12,87.3,2.98
2013,12,25,1,19.15,0,68.56,92.05,2.85
2013,12,25,2,18.48,0,71.31,96.36,2.68
2013,12,25,3,17.84,0,73.69,101.38,2.57
2013,12,25,4,17.33,0,75.38,107.46,2.6
2013,12,25,5,16.92,0,76.44,113.47,2.79
2013,12,25,6,16.62,0,77.06,117.91,2.99
2013,12,25,7,18.33,0,68.56,118.85,3.95
2013,12,25,8,21.49,0,55.75,117.74,3.07
2013,12,25,9,26.83,0,38.38,133.78,3.11
2013,12,25,10,30.5,0,29.31,149.28,2.17
2013,12,25,11,31.9,0,26.31,167.24,0.85
2013,12,25,12,32.51,0,25.19,299.31,0.51
2013,12,25,13,32.69,0,25,323,1.35
2013,12,25,14,32.13,0,26.06,329.95,1.84
2013,12,25,15,31.28,0,27.75,333.52,2.23
2013,12,25,16,29.5,0,33.56,327.99,2.73
2013,12,25,17,26.29,0,42.81,330.43,2.87
2013,12,25,18,24.94,0,48,341.15,3.41
2013,12,25,19,24.12,0,51.69,352.73,3.52
2013,12,25,20,23.33,0,54.62,5.05,3.19
2013,12,25,21,22.37,0,57.19,18.48,2.91
2013,12,25,22,21.56,0,58.75,30.15,2.85
2013,12,25,23,20.8,0,60.56,38.61,2.68
2013,12,26,0,20.08,0,63,49.18,2.5
2013,12,26,1,19.44,0,65.62,63.68,2.43
2013,12,26,2,18.94,0,67.94,73.98,2.46
2013,12,26,3,19.08,0,67.75,80.45,2.5
2013,12,26,4,18.87,0,68.88,84.38,2.47
2013,12,26,5,18.65,0,70,87.49,2.5
2013,12,26,6,18.3,0,71.75,91.95,2.52
2013,12,26,7,19.17,0,68.25,94.9,3.29
2013,12,26,8,21.45,0,58.88,92.43,2.58
2013,12,26,9,26.26,0,41.69,121.49,2.65
2013,12,26,10,30.33,0,30.94,154.63,2.35
2013,12,26,11,32.17,0,27.31,195.44,2.08
2013,12,26,12,33.01,0,26.31,228.42,2.59
2013,12,26,13,33.05,0,26.75,247.92,3.3
2013,12,26,14,32.26,0,28.62,261.62,3.86
2013,12,26,15,30.9,0,31.81,277.78,4.38
2013,12,26,16,28.95,0,37.25,295.13,4.89
2013,12,26,17,26.15,0,46.69,310.21,4.7
2013,12,26,18,24.51,0,54.06,323.48,4.65
2013,12,26,19,23.73,0,57.88,334.23,4.28
2013,12,26,20,22.9,0,60.88,342.6,3.55
2013,12,26,21,21.85,0,64.38,349.07,3.01
2013,12,26,22,21.06,0,67.38,352.76,2.85
2013,12,26,23,20.35,0,70.19,354.13,2.83
2013,12,27,0,19.63,0,73,355.8,2.77
2013,12,27,1,18.95,0,75.31,359.32,2.63
2013,12,27,2,18.31,0,76.94,3.01,2.38
2013,12,27,3,17.69,0,78.56,7.32,1.96
2013,12,27,4,17.13,0,80.5,13.3,1.63
2013,12,27,5,16.66,0,82.12,19.44,1.41
2013,12,27,6,16.29,0,83.31,26.73,1.25
2013,12,27,7,17.51,0,75.31,28.61,1.66
2013,12,27,8,20.04,0,58.81,22.16,1.86
2013,12,27,9,23.34,0,45.56,9.21,2.05
2013,12,27,10,26.99,0,39.25,348.42,1.63
2013,12,27,11,28.92,0,37.12,313.56,1.98
2013,12,27,12,29.81,0,35.56,300.75,2.87
2013,12,27,13,29.88,0,35.44,299.67,3.55
2013,12,27,14,29.53,0,35.94,303.07,3.98
2013,12,27,15,28.69,0,37.19,306.95,4.46
2013,12,27,16,27.17,0,39.88,313.27,4.95
2013,12,27,17,24.57,0,44.69,319.59,4.35
2013,12,27,18,23.13,0,44.88,327.63,4.25
2013,12,27,19,22.26,0,44,337.73,4.1
2013,12,27,20,21.32,0,44.5,345.83,4.09
2013,12,27,21,20.24,0,46.06,351.89,4.1
2013,12,27,22,19.1,0,48.25,356.76,4.01
2013,12,27,23,18.05,0,50.25,359.77,3.95
2013,12,28,0,17.06,0,52.19,2.53,3.72
2013,12,28,1,16.09,0,54.25,6.28,3.36
2013,12,28,2,15.19,0,56.19,13.38,2.97
2013,12,28,3,14.37,0,57.56,23.73,2.68
2013,12,28,4,13.67,0,58.56,36.11,2.36
2013,12,28,5,13.1,0,58.5,47.09,2.12
2013,12,28,6,12.73,0,57.38,56.13,2.06
2013,12,28,7,14.62,0,47.56,61.81,2.71
2013,12,28,8,17.9,0,33.06,49.18,2.5
2013,12,28,9,22.71,0,19.94,27.08,2.75
2013,12,28,10,25.58,0,19.25,12.75,2.37
2013,12,28,11,27.62,0,22.19,345.96,2.29
2013,12,28,12,28.87,0,23.31,327.33,2.92
2013,12,28,13,29.33,0,22.56,322.34,3.76
2013,12,28,14,29.07,0,21.81,322.82,4.59
2013,12,28,15,28.07,0,21.69,324.74,5.29
2013,12,28,16,26.26,0,22.81,327.59,5.73
2013,12,28,17,22.76,0,27.19,329.5,4.99
2013,12,28,18,20.85,0,28.88,336.14,4.96
2013,12,28,19,19.55,0,29.94,345.03,4.42
2013,12,28,20,18.26,0,31.81,355.41,3.71
2013,12,28,21,17.19,0,34.12,6.94,3.3
2013,12,28,22,16.3,0,36.62,16.28,3.09
2013,12,28,23,15.51,0,39.19,23.41,2.99
2013,12,29,0,14.79,0,41.69,31.15,2.88
2013,12,29,1,14.12,0,44,39.39,2.77
2013,12,29,2,13.61,0,45.88,45.82,2.7
2013,12,29,3,13.26,0,47.25,53.47,2.66
2013,12,29,4,13.08,0,48.75,62.61,2.67
2013,12,29,5,13.06,0,51.06,73.51,2.7
2013,12,29,6,13.15,0,55.19,83.55,2.78
2013,12,29,7,15.65,0,52.81,91.12,3.19
2013,12,29,8,19.01,0,48.62,88.51,3.31
2013,12,29,9,23.68,0,41.81,87.57,3.13
2013,12,29,10,27.22,0,36.5,87.75,2.38
2013,12,29,11,29.44,0,32.81,87.04,1.36
2013,12,29,12,30.9,0,30.31,68.75,0.3
2013,12,29,13,31.59,0,28.94,285.26,0.8
2013,12,29,14,31.51,0,28.69,281.73,1.88
2013,12,29,15,30.65,0,29.88,283.53,2.8
2013,12,29,16,28.74,0,34.75,288.35,3.52
2013,12,29,17,25.1,0,44.5,295.9,3.61
2013,12,29,18,23.33,0,51.38,305.22,3.9
2013,12,29,19,22.15,0,57.38,314.37,3.5
2013,12,29,20,21.09,0,63.06,320.95,2.88
2013,12,29,21,20.23,0,67.81,327.22,2.32
2013,12,29,22,19.62,0,71.06,333.13,1.97
2013,12,29,23,19.12,0,73.5,336.27,1.77
2013,12,30,0,18.65,0,75.75,333.18,1.59
2013,12,30,1,18.15,0,78.75,325.2,1.56
2013,12,30,2,17.69,0,81.88,320.34,1.6
2013,12,30,3,17.32,0,83.81,320.99,1.59
2013,12,30,4,17.01,0,85,325.01,1.53
2013,12,30,5,16.75,0,85.56,331.04,1.34
2013,12,30,6,16.83,0,84.44,337.62,0.72
2013,12,30,7,18.02,0,78.25,166.29,0.33
2013,12,30,8,20.69,0,64.38,233.13,0.78
2013,12,30,9,23.75,0,52.12,259.58,1.68
2013,12,30,10,26.2,0,45.19,261.31,2.58
2013,12,30,11,27.71,0,42.25,257.33,3.49
2013,12,30,12,28.28,0,41.44,255.75,4.13
2013,12,30,13,28.3,0,41.69,256.58,4.58
2013,12,30,14,27.87,0,42.69,259.5,4.67
2013,12,30,15,27.05,0,44.5,262.67,4.41
2013,12,30,16,25.73,0,48,267.11,3.87
2013,12,30,17,23.12,0,57.06,274.19,2.46
2013,12,30,18,21.55,0,62.88,279.83,2.2
2013,12,30,19,20.86,0,65.44,284.62,2.04
2013,12,30,20,20.44,0,66.81,288.28,1.87
2013,12,30,21,20.22,0,67.31,294.4,1.66
2013,12,30,22,19.8,0,68.56,309.45,1.6
2013,12,30,23,19.15,0,70.44,326.74,1.74
2013,12,31,0,18.48,0,71.62,342.77,1.87
2013,12,31,1,17.71,0,72.31,0,1.98
2013,12,31,2,16.9,0,72.25,14.53,2.18
2013,12,31,3,16.18,0,71.31,27.58,2.36
2013,12,31,4,15.55,0,70.5,39.55,2.5
2013,12,31,5,15.08,0,70.44,48.5,2.53
2013,12,31,6,14.68,0,71.44,55.05,2.37
2013,12,31,7,16.25,0,64,56.9,3.13
2013,12,31,8,19.34,0,44.56,50.38,3.12
2013,12,31,9,23.01,0,32.5,45,2.96
2013,12,31,10,26.37,0,31.38,38.13,2.49
2013,12,31,11,28.54,0,30.69,18.01,2.02
2013,12,31,12,29.97,0,29.06,346.85,2.09
2013,12,31,13,30.6,0,27.69,328.7,2.96
2013,12,31,14,30.39,0,27.38,325.38,3.86
2013,12,31,15,29.47,0,28.38,326.45,4.45
2013,12,31,16,27.8,0,30.88,329.42,4.84
2013,12,31,17,24.6,0,36.5,332.06,4.67
2013,12,31,18,22.87,0,39.44,340.67,5.41
2013,12,31,19,21.68,0,42.19,351.19,5.3
2013,12,31,20,20.65,0,45.06,0.35,5.16
2013,12,31,21,19.63,0,47.81,7.64,5
2013,12,31,22,18.62,0,50,14.59,4.87
2013,12,31,23,17.66,0,51.38,20.22,4.77
2014,1,1,0,16.79,0,52.62,24.58,4.64
2014,1,1,1,16.08,0,54.06,28.97,4.42
2014,1,1,2,15.62,0,54.94,33.23,4.36
2014,1,1,3,15.29,0,56.69,38.22,4.12
2014,1,1,4,15.06,0,60.88,45.34,3.78
2014,1,1,5,14.95,0,67,53.95,3.48
2014,1,1,6,14.96,0,73.19,62.76,3.26
2014,1,1,7,16.55,0,70.81,68.31,4.36
2014,1,1,8,19.89,0,59.44,69.3,4.38
2014,1,1,9,24.48,0,44.81,74.91,4.44
2014,1,1,10,28.51,0,33.81,83.57,3.77
2014,1,1,11,30.94,0,28,87.94,2.6
2014,1,1,12,32.44,0,25.5,89.11,1.52
2014,1,1,13,33.15,0,24.69,68.66,0.54
2014,1,1,14,32.93,0,25.31,326.89,0.64
2014,1,1,15,32.19,0,26.94,313.46,1.44
2014,1,1,16,30.23,0,32.81,312.11,2.19
2014,1,1,17,27.4,0,40.5,328.05,2.79
2014,1,1,18,26.26,0,44.94,342.93,3.54
2014,1,1,19,25.28,0,48.25,357.19,3.35
2014,1,1,20,24.4,0,50.19,15.75,2.85
2014,1,1,21,23.62,0,51.44,34.77,2.77
